date,temperature_2m,relative_humidity_2m,wind_speed_10m,City
2025-02-23 11:00:00+00:00,24.337,42.0,6.489992,Delhi
2025-02-23 12:00:00+00:00,23.837,45.0,5.5887027,Delhi
2025-02-23 13:00:00+00:00,21.786999,57.0,3.671294,Delhi
2025-02-23 14:00:00+00:00,20.437,62.0,3.6179552,Delhi
2025-02-23 15:00:00+00:00,19.637,64.0,3.2599385,Delhi
2025-02-23 16:00:00+00:00,19.087,65.0,2.8799999,Delhi
2025-02-23 17:00:00+00:00,18.437,66.0,3.319036,Delhi
2025-02-23 18:00:00+00:00,16.737,79.0,3.563818,Delhi
2025-02-23 19:00:00+00:00,16.286999,79.0,4.198285,Delhi
2025-02-23 20:00:00+00:00,15.737,80.0,4.2136917,Delhi
2025-02-23 21:00:00+00:00,15.237,80.0,3.319036,Delhi
2025-02-23 22:00:00+00:00,14.737,81.0,2.9024127,Delhi
2025-02-23 23:00:00+00:00,14.387,81.0,2.5959969,Delhi
2025-02-24 00:00:00+00:00,13.037001,90.0,3.7585104,Delhi
2025-02-24 01:00:00+00:00,12.737,90.0,3.671294,Delhi
2025-02-24 02:00:00+00:00,12.387,93.0,3.2399998,Delhi
2025-02-24 03:00:00+00:00,14.037001,89.0,1.9386592,Delhi
2025-02-24 04:00:00+00:00,18.237,74.0,1.8,Delhi
2025-02-24 05:00:00+00:00,21.286999,61.0,2.1897945,Delhi
2025-02-24 06:00:00+00:00,23.387,50.0,3.8939953,Delhi
2025-02-24 07:00:00+00:00,24.536999,43.0,4.8965297,Delhi
2025-02-24 08:00:00+00:00,25.337,38.0,5.495161,Delhi
2025-02-24 09:00:00+00:00,25.637,37.0,6.6087217,Delhi
2025-02-24 10:00:00+00:00,25.536999,36.0,6.792466,Delhi
2025-02-24 11:00:00+00:00,24.987,37.0,6.696387,Delhi
2025-02-24 12:00:00+00:00,24.087,45.0,5.1919937,Delhi
2025-02-24 13:00:00+00:00,21.737,57.0,3.7064266,Delhi
2025-02-24 14:00:00+00:00,20.286999,62.0,3.6,Delhi
2025-02-24 15:00:00+00:00,19.437,65.0,3.8939953,Delhi
2025-02-24 16:00:00+00:00,18.437,70.0,4.1046314,Delhi
2025-02-24 17:00:00+00:00,17.637,73.0,3.7064266,Delhi
2025-02-24 18:00:00+00:00,17.587,77.0,3.5455887,Delhi
2025-02-24 19:00:00+00:00,16.737,79.0,2.6208394,Delhi
2025-02-24 20:00:00+00:00,16.286999,79.0,1.9386592,Delhi
2025-02-24 21:00:00+00:00,15.737,80.0,1.2979984,Delhi
2025-02-24 22:00:00+00:00,15.337001,80.0,2.4149535,Delhi
2025-02-24 23:00:00+00:00,14.887,81.0,1.0182338,Delhi
2025-02-25 00:00:00+00:00,13.787001,90.0,3.2399998,Delhi
2025-02-25 01:00:00+00:00,13.237,92.0,4.1046314,Delhi
2025-02-25 02:00:00+00:00,12.737,96.0,3.7585104,Delhi
2025-02-25 03:00:00+00:00,14.537001,92.0,2.16,Delhi
2025-02-25 04:00:00+00:00,18.987,73.0,1.8,Delhi
2025-02-25 05:00:00+00:00,22.087,60.0,2.9024127,Delhi
2025-02-25 06:00:00+00:00,24.487,46.0,2.16,Delhi
2025-02-25 07:00:00+00:00,25.587,41.0,2.9024127,Delhi
2025-02-25 08:00:00+00:00,26.437,39.0,4.2136917,Delhi
2025-02-25 09:00:00+00:00,26.837,36.0,5.4119864,Delhi
2025-02-25 10:00:00+00:00,26.737,36.0,6.2145634,Delhi
2025-02-25 11:00:00+00:00,26.187,38.0,5.6920996,Delhi
2025-02-25 12:00:00+00:00,25.187,46.0,2.7416782,Delhi
2025-02-25 13:00:00+00:00,23.487,54.0,2.6208394,Delhi
2025-02-25 14:00:00+00:00,22.237,55.0,1.835647,Delhi
2025-02-25 15:00:00+00:00,21.237,57.0,1.4399999,Delhi
2025-02-25 16:00:00+00:00,20.387,60.0,1.2979984,Delhi
2025-02-25 17:00:00+00:00,19.587,62.0,2.9024127,Delhi
2025-02-25 18:00:00+00:00,18.536999,73.0,3.7064266,Delhi
2025-02-25 19:00:00+00:00,18.337,72.0,3.096837,Delhi
2025-02-25 20:00:00+00:00,18.087,72.0,4.1046314,Delhi
2025-02-25 21:00:00+00:00,17.786999,73.0,4.452954,Delhi
2025-02-25 22:00:00+00:00,17.237,75.0,4.1046314,Delhi
2025-02-25 23:00:00+00:00,17.237,75.0,5.3517847,Delhi
2025-02-26 00:00:00+00:00,16.536999,86.0,2.9024127,Delhi
2025-02-26 01:00:00+00:00,16.036999,90.0,4.510787,Delhi
2025-02-26 02:00:00+00:00,16.286999,90.0,2.0364676,Delhi
2025-02-26 03:00:00+00:00,17.637,87.0,3.219938,Delhi
2025-02-26 04:00:00+00:00,19.837,76.0,4.896529,Delhi
2025-02-26 05:00:00+00:00,21.937,69.0,4.510787,Delhi
2025-02-26 06:00:00+00:00,25.587,51.0,6.193674,Delhi
2025-02-26 07:00:00+00:00,27.137,46.0,4.8965297,Delhi
2025-02-26 08:00:00+00:00,28.337,43.0,4.6938257,Delhi
2025-02-26 09:00:00+00:00,28.937,40.0,2.2768397,Delhi
2025-02-26 10:00:00+00:00,28.887,40.0,1.1384199,Delhi
2025-02-26 11:00:00+00:00,28.487,42.0,5.815978,Delhi
2025-02-26 12:00:00+00:00,28.036999,48.0,1.5273507,Delhi
2025-02-26 13:00:00+00:00,26.237,57.0,2.3051248,Delhi
2025-02-26 14:00:00+00:00,24.337,62.0,5.6002855,Delhi
2025-02-26 15:00:00+00:00,23.437,60.0,5.634891,Delhi
2025-02-26 16:00:00+00:00,23.437,54.0,3.7585104,Delhi
2025-02-26 17:00:00+00:00,23.137,53.0,3.319036,Delhi
2025-02-26 18:00:00+00:00,22.286999,64.0,4.510787,Delhi
2025-02-26 19:00:00+00:00,21.786999,64.0,3.2599385,Delhi
2025-02-26 20:00:00+00:00,21.337,66.0,2.5455842,Delhi
2025-02-26 21:00:00+00:00,20.687,68.0,0.5091169,Delhi
2025-02-26 22:00:00+00:00,19.987,71.0,4.072935,Delhi
2025-02-26 23:00:00+00:00,19.837,70.0,4.8433046,Delhi
2025-02-27 00:00:00+00:00,20.237,68.0,3.6,Delhi
2025-02-27 01:00:00+00:00,19.036999,79.0,5.8048253,Delhi
2025-02-27 02:00:00+00:00,18.687,82.0,7.5685663,Delhi
2025-02-27 03:00:00+00:00,18.987,83.0,7.072878,Delhi
2025-02-27 04:00:00+00:00,19.887,79.0,8.534353,Delhi
2025-02-27 05:00:00+00:00,20.437,77.0,7.24486,Delhi
2025-02-27 06:00:00+00:00,20.987,74.0,8.225035,Delhi
2025-02-27 07:00:00+00:00,21.837,72.0,9.422101,Delhi
2025-02-27 08:00:00+00:00,22.286999,70.0,10.086427,Delhi
2025-02-27 09:00:00+00:00,22.337,71.0,10.829958,Delhi
2025-02-27 10:00:00+00:00,22.637,70.0,10.24578,Delhi
2025-02-27 11:00:00+00:00,22.937,67.0,7.289444,Delhi
2025-02-27 12:00:00+00:00,21.987,68.0,9.904906,Delhi
2025-02-27 13:00:00+00:00,20.837,77.0,8.350138,Delhi
2025-02-27 14:00:00+00:00,19.937,80.0,6.130579,Delhi
2025-02-27 15:00:00+00:00,19.536999,78.0,7.42159,Delhi
2025-02-27 16:00:00+00:00,19.137,77.0,5.00128,Delhi
2025-02-27 17:00:00+00:00,18.786999,78.0,4.510787,Delhi
2025-02-27 18:00:00+00:00,18.786999,81.0,5.815978,Delhi
2025-02-27 19:00:00+00:00,18.737,78.0,5.1544156,Delhi
2025-02-27 20:00:00+00:00,18.437,77.0,5.3517847,Delhi
2025-02-27 21:00:00+00:00,18.187,76.0,5.3999996,Delhi
2025-02-27 22:00:00+00:00,17.536999,82.0,5.95906,Delhi
2025-02-27 23:00:00+00:00,17.337,81.0,7.92,Delhi
2025-02-28 00:00:00+00:00,17.937,77.0,7.072878,Delhi
2025-02-28 01:00:00+00:00,17.487,80.0,6.519877,Delhi
2025-02-28 02:00:00+00:00,17.387,80.0,5.937272,Delhi
2025-02-28 03:00:00+00:00,17.786999,77.0,7.0911775,Delhi
2025-02-28 04:00:00+00:00,19.036999,71.0,7.5685663,Delhi
2025-02-28 05:00:00+00:00,20.536999,66.0,8.373386,Delhi
2025-02-28 06:00:00+00:00,22.437,64.0,8.891344,Delhi
2025-02-28 07:00:00+00:00,23.587,60.0,8.373386,Delhi
2025-02-28 08:00:00+00:00,24.786999,58.0,6.9247384,Delhi
2025-02-28 09:00:00+00:00,25.536999,56.0,5.315336,Delhi
2025-02-28 10:00:00+00:00,25.937,54.0,6.28713,Delhi
2025-02-28 11:00:00+00:00,25.987,53.0,7.172949,Delhi
2025-02-28 12:00:00+00:00,25.036999,62.0,4.6102495,Delhi
2025-02-28 13:00:00+00:00,23.637,71.0,4.0249224,Delhi
2025-02-28 14:00:00+00:00,22.487,77.0,4.896529,Delhi
2025-02-28 15:00:00+00:00,21.286999,82.0,6.6087217,Delhi
2025-02-28 16:00:00+00:00,20.237,87.0,5.904439,Delhi
2025-02-28 17:00:00+00:00,19.737,88.0,8.707237,Delhi
2025-02-28 18:00:00+00:00,19.387,90.0,5.4833565,Delhi
2025-02-28 19:00:00+00:00,18.887,89.0,5.315336,Delhi
2025-02-28 20:00:00+00:00,18.487,90.0,4.6800003,Delhi
2025-02-28 21:00:00+00:00,17.937,90.0,6.28713,Delhi
2025-02-28 22:00:00+00:00,17.487,92.0,5.1165614,Delhi
2025-02-28 23:00:00+00:00,17.187,94.0,5.0911684,Delhi
2025-03-01 00:00:00+00:00,17.437,93.0,4.1046314,Delhi
2025-03-01 01:00:00+00:00,17.237,94.0,3.7585104,Delhi
2025-03-01 02:00:00+00:00,17.437,93.0,4.6938257,Delhi
2025-03-01 03:00:00+00:00,18.137,90.0,5.3517847,Delhi
2025-03-01 04:00:00+00:00,19.687,83.0,5.154415,Delhi
2025-03-01 05:00:00+00:00,21.337,76.0,5.0142193,Delhi
2025-03-01 06:00:00+00:00,23.237,69.0,2.2768397,Delhi
2025-03-01 07:00:00+00:00,24.387,61.0,1.9386592,Delhi
2025-03-01 08:00:00+00:00,24.837,60.0,3.8773184,Delhi
2025-03-01 09:00:00+00:00,24.687,61.0,5.3999996,Delhi
2025-03-01 10:00:00+00:00,24.536999,61.0,6.162207,Delhi
2025-03-01 11:00:00+00:00,24.536999,60.0,5.937272,Delhi
2025-03-01 12:00:00+00:00,24.937,59.0,3.0758414,Delhi
2025-03-01 13:00:00+00:00,24.286999,62.0,1.0182338,Delhi
2025-03-01 14:00:00+00:00,23.937,61.0,1.835647,Delhi
2025-03-01 15:00:00+00:00,23.286999,63.0,2.9024127,Delhi
2025-03-01 16:00:00+00:00,21.587,72.0,4.6938252,Delhi
2025-03-01 17:00:00+00:00,20.237,83.0,5.4119864,Delhi
2025-03-01 18:00:00+00:00,19.487,88.0,6.489992,Delhi
2025-03-01 19:00:00+00:00,19.137,87.0,6.489992,Delhi
2025-03-01 20:00:00+00:00,18.937,86.0,5.506941,Delhi
2025-03-01 21:00:00+00:00,18.536999,88.0,5.04,Delhi
2025-03-01 22:00:00+00:00,18.137,89.0,5.4477882,Delhi
2025-03-01 23:00:00+00:00,17.837,88.0,6.151683,Delhi
2025-03-02 00:00:00+00:00,17.036999,89.0,5.692099,Delhi
2025-03-02 01:00:00+00:00,16.737,89.0,5.3999996,Delhi
2025-03-02 02:00:00+00:00,16.536999,88.0,5.3517847,Delhi
2025-03-02 03:00:00+00:00,17.737,78.0,6.3690495,Delhi
2025-03-02 04:00:00+00:00,20.036999,61.0,6.638072,Delhi
2025-03-02 05:00:00+00:00,22.687,44.0,7.9036193,Delhi
2025-03-02 06:00:00+00:00,24.987,33.0,8.4963045,Delhi
2025-03-02 07:00:00+00:00,26.286999,27.0,10.883676,Delhi
2025-03-02 08:00:00+00:00,26.937,23.0,11.753876,Delhi
2025-03-02 09:00:00+00:00,27.087,22.0,11.966954,Delhi
2025-03-02 10:00:00+00:00,26.786999,23.0,11.988594,Delhi
2025-03-02 11:00:00+00:00,26.087,23.0,10.97262,Delhi
2025-03-02 12:00:00+00:00,24.387,28.0,9.19939,Delhi
2025-03-02 13:00:00+00:00,22.487,35.0,5.95906,Delhi
2025-03-02 14:00:00+00:00,20.786999,44.0,5.0142193,Delhi
2025-03-02 15:00:00+00:00,19.337,51.0,5.154415,Delhi
2025-03-02 16:00:00+00:00,18.187,55.0,4.510787,Delhi
2025-03-02 17:00:00+00:00,17.286999,56.0,4.6102495,Delhi
2025-03-02 18:00:00+00:00,15.437,70.0,4.3349743,Delhi
2025-03-02 19:00:00+00:00,14.887,68.0,4.198285,Delhi
2025-03-02 20:00:00+00:00,14.487,69.0,4.2136917,Delhi
2025-03-02 21:00:00+00:00,14.087001,70.0,4.0249224,Delhi
2025-03-02 22:00:00+00:00,13.787001,70.0,3.8773184,Delhi
2025-03-02 23:00:00+00:00,13.637,70.0,3.396233,Delhi
2025-03-03 00:00:00+00:00,13.337001,75.0,2.8116899,Delhi
2025-03-03 01:00:00+00:00,13.287001,74.0,2.7416782,Delhi
2025-03-03 02:00:00+00:00,13.637,72.0,2.5455842,Delhi
2025-03-03 03:00:00+00:00,15.687,67.0,1.8,Delhi
2025-03-03 04:00:00+00:00,18.837,58.0,2.7416782,Delhi
2025-03-03 05:00:00+00:00,21.637,51.0,3.4152596,Delhi
2025-03-03 06:00:00+00:00,24.687,38.0,3.5455887,Delhi
2025-03-03 07:00:00+00:00,26.387,31.0,3.8268526,Delhi
2025-03-03 08:00:00+00:00,27.536999,30.0,4.1046314,Delhi
2025-03-03 09:00:00+00:00,27.786999,30.0,4.3498964,Delhi
2025-03-03 10:00:00+00:00,27.786999,31.0,3.2399998,Delhi
2025-03-03 11:00:00+00:00,27.337,33.0,1.5273507,Delhi
2025-03-03 12:00:00+00:00,27.737,36.0,1.2979984,Delhi
2025-03-03 13:00:00+00:00,25.737,45.0,3.4152596,Delhi
2025-03-03 14:00:00+00:00,24.187,50.0,3.096837,Delhi
2025-03-03 15:00:00+00:00,22.837,54.0,3.8773184,Delhi
2025-03-03 16:00:00+00:00,21.937,58.0,4.510787,Delhi
2025-03-03 17:00:00+00:00,21.137,60.0,5.1165614,Delhi
2025-03-03 18:00:00+00:00,21.187,62.0,4.510787,Delhi
2025-03-03 19:00:00+00:00,20.637,65.0,4.1046314,Delhi
2025-03-03 20:00:00+00:00,20.087,68.0,4.6938252,Delhi
2025-03-03 21:00:00+00:00,19.587,71.0,2.9024127,Delhi
2025-03-03 22:00:00+00:00,19.137,72.0,4.32,Delhi
2025-03-03 23:00:00+00:00,16.987,81.0,5.00128,Delhi
2025-03-04 00:00:00+00:00,16.637,80.0,3.563818,Delhi
2025-03-04 01:00:00+00:00,15.937,83.0,2.9024127,Delhi
2025-03-04 02:00:00+00:00,15.437,85.0,3.6,Delhi
2025-03-04 03:00:00+00:00,16.987,77.0,1.9386592,Delhi
2025-03-04 04:00:00+00:00,19.536999,66.0,4.6938257,Delhi
2025-03-04 05:00:00+00:00,22.187,56.0,6.6185193,Delhi
2025-03-04 06:00:00+00:00,23.536999,51.0,10.315115,Delhi
2025-03-04 07:00:00+00:00,24.887,46.0,11.609651,Delhi
2025-03-04 08:00:00+00:00,25.737,40.0,13.217443,Delhi
2025-03-04 09:00:00+00:00,26.087,30.0,14.20062,Delhi
2025-03-04 10:00:00+00:00,25.887,26.0,14.693999,Delhi
2025-03-04 11:00:00+00:00,25.087,27.0,14.693999,Delhi
2025-03-04 12:00:00+00:00,23.437,38.0,11.923557,Delhi
2025-03-04 13:00:00+00:00,21.487,48.0,10.163227,Delhi
2025-03-04 14:00:00+00:00,19.786999,56.0,9.693296,Delhi
2025-03-04 15:00:00+00:00,18.487,61.0,9.178235,Delhi
2025-03-04 16:00:00+00:00,17.536999,64.0,8.373386,Delhi
2025-03-04 17:00:00+00:00,16.737,65.0,8.049845,Delhi
2025-03-04 18:00:00+00:00,16.087,70.0,9.021574,Delhi
2025-03-04 19:00:00+00:00,15.337001,71.0,9.511088,Delhi
2025-03-04 20:00:00+00:00,14.737,71.0,9.826088,Delhi
2025-03-04 21:00:00+00:00,14.087001,71.0,10.144082,Delhi
2025-03-04 22:00:00+00:00,13.487,73.0,11.269782,Delhi
2025-03-04 23:00:00+00:00,12.937,76.0,11.440979,Delhi
2025-03-05 00:00:00+00:00,12.387,73.0,11.726277,Delhi
2025-03-05 01:00:00+00:00,11.887,71.0,11.874544,Delhi
2025-03-05 02:00:00+00:00,11.737,67.0,12.224107,Delhi
2025-03-05 03:00:00+00:00,13.237,58.0,14.241629,Delhi
2025-03-05 04:00:00+00:00,15.637,50.0,16.055353,Delhi
2025-03-05 05:00:00+00:00,18.187,43.0,17.551615,Delhi
2025-03-05 06:00:00+00:00,20.337,36.0,16.75064,Delhi
2025-03-05 07:00:00+00:00,21.937,32.0,17.068707,Delhi
2025-03-05 08:00:00+00:00,23.187,29.0,17.555307,Delhi
2025-03-05 09:00:00+00:00,23.887,27.0,18.043148,Delhi
2025-03-05 10:00:00+00:00,24.036999,26.0,17.551615,Delhi
2025-03-05 11:00:00+00:00,23.587,26.0,16.42247,Delhi
2025-03-05 12:00:00+00:00,22.786999,29.0,15.042659,Delhi
2025-03-05 13:00:00+00:00,20.887,35.0,11.726277,Delhi
2025-03-05 14:00:00+00:00,19.187,42.0,9.793058,Delhi
2025-03-05 15:00:00+00:00,18.087,46.0,9.255571,Delhi
2025-03-05 16:00:00+00:00,17.137,48.0,9.107359,Delhi
2025-03-05 17:00:00+00:00,16.286999,50.0,9.227524,Delhi
2025-03-05 18:00:00+00:00,15.987,52.0,9.449572,Delhi
2025-03-05 19:00:00+00:00,15.337001,53.0,9.107359,Delhi
2025-03-05 20:00:00+00:00,14.687,55.0,9.0,Delhi
2025-03-05 21:00:00+00:00,14.137,57.0,9.255571,Delhi
2025-03-05 22:00:00+00:00,13.637,58.0,8.825508,Delhi
2025-03-05 23:00:00+00:00,13.287001,58.0,9.605998,Delhi
2025-03-06 00:00:00+00:00,12.787001,61.0,9.885262,Delhi
2025-03-06 01:00:00+00:00,12.587001,61.0,9.9571085,Delhi
2025-03-06 02:00:00+00:00,12.737,61.0,10.239453,Delhi
2025-03-06 03:00:00+00:00,14.387,57.0,11.090103,Delhi
2025-03-06 04:00:00+00:00,17.137,50.0,12.181625,Delhi
2025-03-06 05:00:00+00:00,20.087,43.0,11.91812,Delhi
2025-03-06 06:00:00+00:00,23.536999,30.0,11.923557,Delhi
2025-03-06 07:00:00+00:00,25.437,25.0,13.0447235,Delhi
2025-03-06 08:00:00+00:00,26.837,21.0,12.57426,Delhi
2025-03-06 09:00:00+00:00,27.687,19.0,12.57426,Delhi
2025-03-06 10:00:00+00:00,27.937,18.0,11.631956,Delhi
2025-03-06 11:00:00+00:00,27.687,18.0,11.113451,Delhi
2025-03-06 12:00:00+00:00,26.437,23.0,8.311245,Delhi
2025-03-06 13:00:00+00:00,24.187,31.0,5.0911684,Delhi
2025-03-06 14:00:00+00:00,22.237,38.0,4.6938252,Delhi
2025-03-06 15:00:00+00:00,20.887,42.0,4.6938252,Delhi
2025-03-06 16:00:00+00:00,20.137,43.0,3.96,Delhi
2025-03-06 17:00:00+00:00,19.837,41.0,3.8773184,Delhi
2025-03-06 18:00:00+00:00,16.137,63.0,3.671294,Delhi
2025-03-06 19:00:00+00:00,15.987,61.0,4.6938252,Delhi
2025-03-06 20:00:00+00:00,15.287001,64.0,3.96,Delhi
2025-03-06 21:00:00+00:00,14.787001,65.0,2.968636,Delhi
2025-03-06 22:00:00+00:00,14.287001,66.0,2.3051248,Delhi
2025-03-06 23:00:00+00:00,13.787001,68.0,3.5455887,Delhi
2025-03-07 00:00:00+00:00,12.587001,79.0,3.6,Delhi
2025-03-07 01:00:00+00:00,12.087001,80.0,4.1046314,Delhi
2025-03-07 02:00:00+00:00,12.287001,80.0,4.452954,Delhi
2025-03-07 03:00:00+00:00,14.987,73.0,2.9024127,Delhi
2025-03-07 04:00:00+00:00,19.137,61.0,3.96,Delhi
2025-03-07 05:00:00+00:00,22.437,49.0,5.0911684,Delhi
2025-03-07 06:00:00+00:00,25.237,37.0,6.28713,Delhi
2025-03-07 07:00:00+00:00,26.737,32.0,7.5170207,Delhi
2025-03-07 08:00:00+00:00,27.687,29.0,7.968939,Delhi
2025-03-07 09:00:00+00:00,28.137,28.0,8.209263,Delhi
2025-03-07 10:00:00+00:00,28.137,29.0,9.360001,Delhi
2025-03-07 11:00:00+00:00,27.536999,30.0,8.699793,Delhi
2025-03-07 12:00:00+00:00,25.987,36.0,6.28713,Delhi
2025-03-07 13:00:00+00:00,23.237,48.0,4.452954,Delhi
2025-03-07 14:00:00+00:00,20.987,56.0,4.73506,Delhi
2025-03-07 15:00:00+00:00,19.437,61.0,4.3349743,Delhi
2025-03-07 16:00:00+00:00,18.487,63.0,4.510787,Delhi
2025-03-07 17:00:00+00:00,18.036999,61.0,4.3349743,Delhi
2025-03-07 18:00:00+00:00,17.637,61.0,4.6938257,Delhi
2025-03-07 19:00:00+00:00,16.937,62.0,4.6102495,Delhi
2025-03-07 20:00:00+00:00,15.937,65.0,4.6938257,Delhi
2025-03-07 21:00:00+00:00,14.587001,72.0,4.452954,Delhi
2025-03-07 22:00:00+00:00,13.287001,78.0,4.2136917,Delhi
2025-03-07 23:00:00+00:00,12.587001,81.0,4.0249224,Delhi
2025-02-04 00:00:00+00:00,19.877998,82.0,3.2399998,Mumbai
2025-02-04 01:00:00+00:00,19.877998,81.0,3.6179552,Mumbai
2025-02-04 02:00:00+00:00,20.078,78.0,3.6179552,Mumbai
2025-02-04 03:00:00+00:00,21.477999,73.0,3.2599385,Mumbai
2025-02-04 04:00:00+00:00,24.627998,60.0,4.3349743,Mumbai
2025-02-04 05:00:00+00:00,26.977999,52.0,7.172949,Mumbai
2025-02-04 06:00:00+00:00,28.627998,43.0,8.78872,Mumbai
2025-02-04 07:00:00+00:00,29.528,42.0,9.673221,Mumbai
2025-02-04 08:00:00+00:00,29.627998,45.0,11.246759,Mumbai
2025-02-04 09:00:00+00:00,29.178,48.0,12.313894,Mumbai
2025-02-04 10:00:00+00:00,28.578,49.0,12.031756,Mumbai
2025-02-04 11:00:00+00:00,27.828,52.0,11.246759,Mumbai
2025-02-04 12:00:00+00:00,27.278,53.0,9.449572,Mumbai
2025-02-04 13:00:00+00:00,25.377998,69.0,8.913181,Mumbai
2025-02-04 14:00:00+00:00,24.328,74.0,7.42159,Mumbai
2025-02-04 15:00:00+00:00,23.928,71.0,6.297428,Mumbai
2025-02-04 16:00:00+00:00,23.627998,66.0,5.6920996,Mumbai
2025-02-04 17:00:00+00:00,23.328,62.0,5.2416787,Mumbai
2025-02-04 18:00:00+00:00,22.778,59.0,4.802999,Mumbai
2025-02-04 19:00:00+00:00,22.528,57.0,5.2416787,Mumbai
2025-02-04 20:00:00+00:00,22.178,56.0,5.506941,Mumbai
2025-02-04 21:00:00+00:00,21.928,55.0,5.8048253,Mumbai
2025-02-04 22:00:00+00:00,21.877998,52.0,6.489992,Mumbai
2025-02-04 23:00:00+00:00,21.828,48.0,7.208994,Mumbai
2025-02-05 00:00:00+00:00,21.278,52.0,5.771239,Mumbai
2025-02-05 01:00:00+00:00,20.928,51.0,5.3999996,Mumbai
2025-02-05 02:00:00+00:00,20.627998,53.0,5.4119864,Mumbai
2025-02-05 03:00:00+00:00,21.727999,48.0,5.8048253,Mumbai
2025-02-05 04:00:00+00:00,24.278,39.0,7.9932976,Mumbai
2025-02-05 05:00:00+00:00,26.528,33.0,10.239453,Mumbai
2025-02-05 06:00:00+00:00,28.727999,30.0,9.114471,Mumbai
2025-02-05 07:00:00+00:00,30.278,28.0,9.904906,Mumbai
2025-02-05 08:00:00+00:00,31.328,27.0,11.298495,Mumbai
2025-02-05 09:00:00+00:00,31.377998,27.0,12.682018,Mumbai
2025-02-05 10:00:00+00:00,30.377998,32.0,13.324863,Mumbai
2025-02-05 11:00:00+00:00,28.778,41.0,13.551501,Mumbai
2025-02-05 12:00:00+00:00,27.578,47.0,13.896187,Mumbai
2025-02-05 13:00:00+00:00,25.977999,53.0,11.792404,Mumbai
2025-02-05 14:00:00+00:00,25.127998,54.0,9.360001,Mumbai
2025-02-05 15:00:00+00:00,24.678,52.0,7.172949,Mumbai
2025-02-05 16:00:00+00:00,24.328,50.0,6.489992,Mumbai
2025-02-05 17:00:00+00:00,23.928,51.0,6.0347,Mumbai
2025-02-05 18:00:00+00:00,22.928,58.0,5.0142193,Mumbai
2025-02-05 19:00:00+00:00,22.428,60.0,4.5536795,Mumbai
2025-02-05 20:00:00+00:00,21.828,62.0,4.379589,Mumbai
2025-02-05 21:00:00+00:00,21.328,63.0,3.96,Mumbai
2025-02-05 22:00:00+00:00,20.828,65.0,3.9763298,Mumbai
